Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
fendi-bug-eye-swim-shorts-blue,FENDI BUG EYE SWIM SHORTS BLUE,"Crafted in Italy, these playful Bag Bugs print swim shorts from Fendi are perfect for you next summer destination. Featuring an elasticated waistband and side seam pockets.",Fendi,,Bottoms,"ALL PRODUCTS, BOTTOMS, CLOTHING, FENDI, OUR PICKS, SWIMWEAR, VIEW ALL CLOTHING, Men, All Mens Clothing",TRUE,Size,XS,,,,,shopify,manual,125.0,425.0,,,,https://notorious-plug.com/cdn/shop/products/image.heic?v=1647607224,1,,,,,,,,,,,,,,,,,,,,,active
fendi-bug-eye-swim-shorts-blue,,,,,,,,Size,XS,,,,,shopify,manual,125.0,425.0,,,,https://notorious-plug.com/cdn/shop/products/image_1efc4a6b-b0a7-41d4-8fd7-44a93e0b7038.heic?v=1647607232,2,,,,,,,,,,,,,,,,,,,,,active
fendi-bug-eye-swim-shorts-blue,,,,,,,,Size,XS,,,,,shopify,manual,125.0,425.0,,,,https://notorious-plug.com/cdn/shop/products/image_56168002-1991-468c-ad08-2a040299ad21.heic?v=1647607243,3,,,,,,,,,,,,,,,,,,,,,active
fendi-bug-eye-swim-shorts-blue,,,,,,,,Size,XS,,,,,shopify,manual,125.0,425.0,,,,https://notorious-plug.com/cdn/shop/products/image_f5a2f602-b9ef-429c-9535-155a8872613a.heic?v=1647607247,4,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-black-1,AMIRI CRYSTAL BALL TEE BLACK,"<p>Throughout AMIRI’s Spring/Summer 2023 collection, you’ll see myriad references to the occult and the art of fortune telling – with the crystal ball graphic that defines this T-shirt perhaps being the most obvious. It’s this ability to find inspiration in time-honoured art and practices and render it suited to the streetwear crowd that confirms the label’s cult status season after season.</p>",Amiri,,T-Shirts,"ALL PRODUCTS, AMIRI, CLOTHING, OUR PICKS, T-SHIRTS, VIEW ALL CLOTHING, Men, All Mens Clothing",TRUE,Size,S,PS23MJG007-001-S,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/AMIRICRYSTALBALLT1.png?v=1704726615,1,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-black-1,,,,,,,,Size,S,PS23MJG007-001-S,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/AMIRICRYSTALBALLT2.png?v=1704726615,2,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-black-1,,,,,,,TRUE,Size,L,PS23MJG007-001-L,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/AMIRICRYSTALBALLT1.png?v=1704726615,1,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-black-1,,,,,,,,Size,L,PS23MJG007-001-L,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/AMIRICRYSTALBALLT2.png?v=1704726615,2,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-black-1,,,,,,,TRUE,Size,XL,PS23MJG007-001-XL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/AMIRICRYSTALBALLT1.png?v=1704726615,1,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-black-1,,,,,,,,Size,XL,PS23MJG007-001-XL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/AMIRICRYSTALBALLT2.png?v=1704726615,2,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-black-1,,,,,,,TRUE,Size,XXL,PS23MJG007-001-XXL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/AMIRICRYSTALBALLT1.png?v=1704726615,1,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-black-1,,,,,,,,Size,XXL,PS23MJG007-001-XXL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/AMIRICRYSTALBALLT2.png?v=1704726615,2,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,AMIRI CRYSTAL BALL TEE WHITE,"<p>Throughout AMIRI’s Spring/Summer 2023 collection, you’ll see myriad references to the occult and the art of fortune telling – with the crystal ball graphic that defines this T-shirt perhaps being the most obvious. It’s this ability to find inspiration in time-honoured art and practices and render it suited to the streetwear crowd that confirms the label’s cult status season after season.</p>",Amiri,,T-Shirts,"NOTFORLTS, ALL PRODUCTS, AMIRI, CLOTHING, OUR PICKS, T-SHIRTS, VIEW ALL CLOTHING, Men, All Mens Clothing",TRUE,Size,L,PS23MJG007-100-L,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE0.png?v=1745333286,1,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,,Size,L,PS23MJG007-100-L,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE2.png?v=1745333286,2,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,,Size,L,PS23MJG007-100-L,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE4.png?v=1745333287,3,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,,Size,L,PS23MJG007-100-L,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE23.png?v=1745333286,4,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,TRUE,Size,XL,PS23MJG007-100-XL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE0.png?v=1745333286,1,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,,Size,XL,PS23MJG007-100-XL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE2.png?v=1745333286,2,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,,Size,XL,PS23MJG007-100-XL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE4.png?v=1745333287,3,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,,Size,XL,PS23MJG007-100-XL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE23.png?v=1745333286,4,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,TRUE,Size,XXL,PS23MJG007-100-XXL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE0.png?v=1745333286,1,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,,Size,XXL,PS23MJG007-100-XXL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE2.png?v=1745333286,2,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,,Size,XXL,PS23MJG007-100-XXL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE4.png?v=1745333287,3,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,,Size,XXL,PS23MJG007-100-XXL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE23.png?v=1745333286,4,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,TRUE,Size,XXXL,PS23MJG007-100-XXXL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE0.png?v=1745333286,1,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,,Size,XXXL,PS23MJG007-100-XXXL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE2.png?v=1745333286,2,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,,Size,XXXL,PS23MJG007-100-XXXL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE4.png?v=1745333287,3,,,,,,,,,,,,,,,,,,,,,active
amiri-crystal-ball-tee-white,,,,,,,,Size,XXXL,PS23MJG007-100-XXXL,,,,shopify,manual,199.0,470.0,,,,https://notorious-plug.com/cdn/shop/files/CRYSTALBALLWHITE23.png?v=1745333286,4,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,AMIRI PEGASUS TEE BLACK,"<p>AMIRI Pegasus script logo t-shirt. Crafted from 100% cotton, this crew neck tee is perfect for the summer. The iconic Pegasus script logo adds a touch of luxury and makes it a standout piece. Stay comfortable and stylish all season long.</p>",Amiri,,T-Shirts,"NOTFORLTS, ALL PRODUCTS, AMIRI, CLOTHING, OUR PICKS, T-SHIRTS, VIEW ALL CLOTHING, Men, All Mens Clothing",TRUE,Size,XS,SS23MJG015-001-XS,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE.png?v=1745333537,1,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,,Size,XS,SS23MJG015-001-XS,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE2.png?v=1745333538,2,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,,Size,XS,SS23MJG015-001-XS,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE3.png?v=1745333537,3,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,TRUE,Size,S,SS23MJG015-001-S,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE.png?v=1745333537,1,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,,Size,S,SS23MJG015-001-S,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE2.png?v=1745333538,2,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,,Size,S,SS23MJG015-001-S,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE3.png?v=1745333537,3,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,TRUE,Size,M,SS23MJG015-001-M,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE.png?v=1745333537,1,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,,Size,M,SS23MJG015-001-M,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE2.png?v=1745333538,2,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,,Size,M,SS23MJG015-001-M,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE3.png?v=1745333537,3,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,TRUE,Size,L,SS23MJG015-001-L,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE.png?v=1745333537,1,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,,Size,L,SS23MJG015-001-L,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE2.png?v=1745333538,2,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,,Size,L,SS23MJG015-001-L,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE3.png?v=1745333537,3,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,TRUE,Size,XL,SS23MJG015-001-XL,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE.png?v=1745333537,1,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,,Size,XL,SS23MJG015-001-XL,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE2.png?v=1745333538,2,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,,Size,XL,SS23MJG015-001-XL,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE3.png?v=1745333537,3,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,TRUE,Size,XXL,SS23MJG015-001-XXL,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE.png?v=1745333537,1,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,,Size,XXL,SS23MJG015-001-XXL,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE2.png?v=1745333538,2,,,,,,,,,,,,,,,,,,,,,active
amiri-pegasus-tee-black,,,,,,,,Size,XXL,SS23MJG015-001-XXL,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_PEGASUSTEE3.png?v=1745333537,3,,,,,,,,,,,,,,,,,,,,,active
amiri-precious-memories-tee-black-1,AMIRI PRECIOUS MEMORIES TEE BLACK,<p>Amiri Short Sleeved Black T-Shirt</p><br/>Logo Design On Front Of TeeRegular Fit100% CottonMade in ItalyAmiri Visible Branding,Amiri,,T-Shirts,"NOTFORLTS, ALL PRODUCTS, AMIRI, CLOTHING, OUR PICKS, T-SHIRTS, VIEW ALL CLOTHING, Men, All Mens Clothing",TRUE,Size,XS,,,,,shopify,manual,199.0,480.0,,,,https://notorious-plug.com/cdn/shop/files/AM1_PRMTEE1.png?v=1734357631,1,,,,,,,,,,,,,,,,,,,,,active
amiri-precious-memories-tee-black-1,,,,,,,,Size,XS,,,,,shopify,manual,199.0,480.0,,,,https://notorious-plug.com/cdn/shop/files/AM1_PRMTEE.png?v=1734357632,2,,,,,,,,,,,,,,,,,,,,,active
amiri-precious-memories-tee-black-1,,,,,,,TRUE,Size,S,,,,,shopify,manual,199.0,480.0,,,,https://notorious-plug.com/cdn/shop/files/AM1_PRMTEE1.png?v=1734357631,1,,,,,,,,,,,,,,,,,,,,,active
amiri-precious-memories-tee-black-1,,,,,,,,Size,S,,,,,shopify,manual,199.0,480.0,,,,https://notorious-plug.com/cdn/shop/files/AM1_PRMTEE.png?v=1734357632,2,,,,,,,,,,,,,,,,,,,,,active
amiri-precious-memories-tee-black-1,,,,,,,TRUE,Size,M,,,,,shopify,manual,199.0,480.0,,,,https://notorious-plug.com/cdn/shop/files/AM1_PRMTEE1.png?v=1734357631,1,,,,,,,,,,,,,,,,,,,,,active
amiri-precious-memories-tee-black-1,,,,,,,,Size,M,,,,,shopify,manual,199.0,480.0,,,,https://notorious-plug.com/cdn/shop/files/AM1_PRMTEE.png?v=1734357632,2,,,,,,,,,,,,,,,,,,,,,active
amiri-precious-memories-tee-black-1,,,,,,,TRUE,Size,L,,,,,shopify,manual,199.0,480.0,,,,https://notorious-plug.com/cdn/shop/files/AM1_PRMTEE1.png?v=1734357631,1,,,,,,,,,,,,,,,,,,,,,active
amiri-precious-memories-tee-black-1,,,,,,,,Size,L,,,,,shopify,manual,199.0,480.0,,,,https://notorious-plug.com/cdn/shop/files/AM1_PRMTEE.png?v=1734357632,2,,,,,,,,,,,,,,,,,,,,,active
amiri-precious-memories-tee-black-1,,,,,,,TRUE,Size,XL,,,,,shopify,manual,199.0,480.0,,,,https://notorious-plug.com/cdn/shop/files/AM1_PRMTEE1.png?v=1734357631,1,,,,,,,,,,,,,,,,,,,,,active
amiri-precious-memories-tee-black-1,,,,,,,,Size,XL,,,,,shopify,manual,199.0,480.0,,,,https://notorious-plug.com/cdn/shop/files/AM1_PRMTEE.png?v=1734357632,2,,,,,,,,,,,,,,,,,,,,,active
amiri-precious-memories-tee-black-1,,,,,,,TRUE,Size,XXL,,,,,shopify,manual,199.0,480.0,,,,https://notorious-plug.com/cdn/shop/files/AM1_PRMTEE1.png?v=1734357631,1,,,,,,,,,,,,,,,,,,,,,active
amiri-precious-memories-tee-black-1,,,,,,,,Size,XXL,,,,,shopify,manual,199.0,480.0,,,,https://notorious-plug.com/cdn/shop/files/AM1_PRMTEE.png?v=1734357632,2,,,,,,,,,,,,,,,,,,,,,active
amiri-california-hawaiian-tee-black,AMIRI CALIFORNIA HAWAIIAN TEE BLACK,"<p>Taking a break from its usually distressed and rebellious aesthetic, Los Angeles-based label AMIRI clearly didn't look too far for inspiration when crafting its California Hawaiian tee. A classic crewneck layer that riffs on quintessential vacation dress codes, it's patched with a branded appliqué which is dotted with dreamy graphics depicting just a few of the Golden State's best-loved destinations.</p>",Amiri,,T-Shirts,"NOTFORLTS, ALL PRODUCTS, AMIRI, CLOTHING, OUR PICKS, T-SHIRTS, VIEW ALL CLOTHING, Men, All Mens Clothing",TRUE,Size,XS,,,,,shopify,manual,199.0,550.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_CALIBLACKTEE1.png?v=1745334019,1,,,,,,,,,,,,,,,,,,,,,active
amiri-california-hawaiian-tee-black,,,,,,,,Size,XS,,,,,shopify,manual,199.0,550.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_CALIBLACKTEE2.png?v=1745334019,2,,,,,,,,,,,,,,,,,,,,,active
amiri-california-hawaiian-tee-black,,,,,,,TRUE,Size,S,,,,,shopify,manual,199.0,550.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_CALIBLACKTEE1.png?v=1745334019,1,,,,,,,,,,,,,,,,,,,,,active
amiri-california-hawaiian-tee-black,,,,,,,,Size,S,,,,,shopify,manual,199.0,550.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_CALIBLACKTEE2.png?v=1745334019,2,,,,,,,,,,,,,,,,,,,,,active
amiri-california-hawaiian-tee-black,,,,,,,TRUE,Size,M,,,,,shopify,manual,199.0,550.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_CALIBLACKTEE1.png?v=1745334019,1,,,,,,,,,,,,,,,,,,,,,active
amiri-california-hawaiian-tee-black,,,,,,,,Size,M,,,,,shopify,manual,199.0,550.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_CALIBLACKTEE2.png?v=1745334019,2,,,,,,,,,,,,,,,,,,,,,active
amiri-california-hawaiian-tee-black,,,,,,,TRUE,Size,L,,,,,shopify,manual,199.0,550.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_CALIBLACKTEE1.png?v=1745334019,1,,,,,,,,,,,,,,,,,,,,,active
amiri-california-hawaiian-tee-black,,,,,,,,Size,L,,,,,shopify,manual,199.0,550.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_CALIBLACKTEE2.png?v=1745334019,2,,,,,,,,,,,,,,,,,,,,,active
amiri-california-hawaiian-tee-black,,,,,,,TRUE,Size,XXL,,,,,shopify,manual,199.0,550.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_CALIBLACKTEE1.png?v=1745334019,1,,,,,,,,,,,,,,,,,,,,,active
amiri-california-hawaiian-tee-black,,,,,,,,Size,XXL,,,,,shopify,manual,199.0,550.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_CALIBLACKTEE2.png?v=1745334019,2,,,,,,,,,,,,,,,,,,,,,active
amiri-california-hawaiian-tee-black,,,,,,,TRUE,Size,XXXL,,,,,shopify,manual,199.0,550.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_CALIBLACKTEE1.png?v=1745334019,1,,,,,,,,,,,,,,,,,,,,,active
amiri-california-hawaiian-tee-black,,,,,,,,Size,XXXL,,,,,shopify,manual,199.0,550.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_CALIBLACKTEE2.png?v=1745334019,2,,,,,,,,,,,,,,,,,,,,,active
amiri-tie-dye-all-over-logo-tee-grey,AMIRI TIE DYE ALL OVER LOGO TEE GREY,<br/>Cotton jersey T-shirt. · Logo pattern and tie dye effect printed throughout · Rib knit crewneck Supplier color: Gray<br/><br/><br/>100% cotton.<br/>Gender: Mens<br/>,Amiri,,T-Shirts,"ALL PRODUCTS, AMIRI, CLOTHING, OUR PICKS, T-SHIRTS, VIEW ALL CLOTHING, Men, All Mens Clothing",TRUE,Size,S,SS23MJG022-030-S,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_TIEDYE_GREY21.png?v=1745335000,1,,,,,,,,,,,,,,,,,,,,,active
amiri-tie-dye-all-over-logo-tee-grey,,,,,,,,Size,S,SS23MJG022-030-S,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_TIEDYE_GREY2.png?v=1745334999,2,,,,,,,,,,,,,,,,,,,,,active
amiri-tie-dye-all-over-logo-tee-grey,,,,,,,,Size,S,SS23MJG022-030-S,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_TIEDYE_GREY1.png?v=1745334999,3,,,,,,,,,,,,,,,,,,,,,active
amiri-tie-dye-all-over-logo-tee-grey,,,,,,,TRUE,Size,M,SS23MJG022-030-M,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_TIEDYE_GREY21.png?v=1745335000,1,,,,,,,,,,,,,,,,,,,,,active
amiri-tie-dye-all-over-logo-tee-grey,,,,,,,,Size,M,SS23MJG022-030-M,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_TIEDYE_GREY2.png?v=1745334999,2,,,,,,,,,,,,,,,,,,,,,active
amiri-tie-dye-all-over-logo-tee-grey,,,,,,,,Size,M,SS23MJG022-030-M,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_TIEDYE_GREY1.png?v=1745334999,3,,,,,,,,,,,,,,,,,,,,,active
amiri-tie-dye-all-over-logo-tee-grey,,,,,,,TRUE,Size,L,SS23MJG022-030-L,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_TIEDYE_GREY21.png?v=1745335000,1,,,,,,,,,,,,,,,,,,,,,active
amiri-tie-dye-all-over-logo-tee-grey,,,,,,,,Size,L,SS23MJG022-030-L,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_TIEDYE_GREY2.png?v=1745334999,2,,,,,,,,,,,,,,,,,,,,,active
amiri-tie-dye-all-over-logo-tee-grey,,,,,,,,Size,L,SS23MJG022-030-L,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_TIEDYE_GREY1.png?v=1745334999,3,,,,,,,,,,,,,,,,,,,,,active
amiri-tie-dye-all-over-logo-tee-grey,,,,,,,TRUE,Size,XL,SS23MJG022-030-XL,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_TIEDYE_GREY21.png?v=1745335000,1,,,,,,,,,,,,,,,,,,,,,active
amiri-tie-dye-all-over-logo-tee-grey,,,,,,,,Size,XL,SS23MJG022-030-XL,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_TIEDYE_GREY2.png?v=1745334999,2,,,,,,,,,,,,,,,,,,,,,active
amiri-tie-dye-all-over-logo-tee-grey,,,,,,,,Size,XL,SS23MJG022-030-XL,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_TIEDYE_GREY1.png?v=1745334999,3,,,,,,,,,,,,,,,,,,,,,active
amiri-tie-dye-all-over-logo-tee-grey,,,,,,,TRUE,Size,XXL,SS23MJG022-030-XXL,,,,shopify,manual,199.0,440.0,,,,https://notorious-plug.com/cdn/shop/files/AM1RI_TIEDYE_GREY21.png?v=1745335000,1,,,,,,,,,,,,,,,,,,,,,active
